A0-10	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001101000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000010000000000000001000000000010000000000000000000001010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000110000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000
A0-11	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000101000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000001010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000110000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000100000000000000000000000000000000000000
A0-12	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000
A1-0	00000000001000000100000000000000000000000000000000000000000001000000000000000000000100100000101000000000000000100000000000000000000000000000000000000000110101100001000000000000000000000000000001100000001001000000000000101000010000000000000000010000000000000000000000000000000000000000000000000000000100000001000000000000000000000000010000000100000010100000000000000000000000000000000000000000000001000000010000000000000000000000000000000000001000001000000000000000000000000000000001000000000000000110000010000001100000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000110000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000010100010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000001000000000000001000000000000000000000000000000000000100000000000000000010010000000000000000000000000000000100000000000000000000001000000000100000001000000000000000000000000000000000000000000000000000000000000000000010101000000000000000000000000100101000000000000000000000001000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000001000000000101000000001010000000000000000000000000000000000000000000000000000000000000110000010000001000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000100000100000000000001000000000000000000000000000000000000
A1-1	00000000011000000100000000000000000000000000000000000000000001000000000000000000000100110000101000000000000000110000000000000000000000000000000000000000110101110001000000000000000000000000000001100000001001000100000000101001110000000000000000010000000000000001000000010000000000000000000000000000001100001001001000011000000000000001010000000101000010100000000000000000000000000000000000000000000001000000010000000000000000000000000000000000001000001000000000000000000000000000000001000000000000000110000010000001100000000000000000100000000010000000000000000000000000000000000000000000000000000000100000000000010000111000000110000000000000000000000000000000000000000100000000100000000000000000000000100000000000000000000110000000100000000000000000010100010010000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000100010000000000001000000000001000000001000000000000001000000000000000000000000001001000000100000000000000000010010000000000000000000000000000000110000000000000010000001010000000100000001000000000000000000000000000000000000100000000000000000010000000000010101000000000000000000000000100111000100000000000000000001000000000000000100000000000000000000011000000000010000000000100001000000000000000000000000000000000000000000000100100000000000000000000001000000000101000000101110000000000000000000100000000000000000000011000000000000000000110000010010001000000010001000000100000010000100000000000000000000100000000000000000000000000000000000000100000100100000000001000000000000010010000000000000100000
A1-2	00001100011000000100000000000110110000000000000010000100101001000000010000000000000100110000111000001000000000110000000000000000000000000000000000010010110101110101000000000000000000000000000001110010001001100111000000101001110000001111001000010001101000000001000000010001100010000000010011000000010110001001001000011001000000000001010101000101000110101000010000000000000000100000100010000110010001001110011000000001000100100000000000101011101011001000000000000000000100000011010101001000000000000110000110000001110000010000011100100100000011001010000000000000000010000000000000100000000001000100110011000001010001111000001110000000000000000010011000100010000000010100001000100000000000000001000000100001110000000000000110100000100010000001100000010110010110100000000001001000000010000000000000101000000100000000000010100000000000000000010000000001110110000000100101000000000011000100101000000000000001001000000000010000101000011001100000100010100000000000010010000000010000000001000000000000110011000001000011000001011000100100000101000000000000000100101000000101000010100011100101100000010100100000010111101000000000000000000100110111000100100000000000000101001000000000000100001000000000101100011010000000010100000000100001000001100000000000011010010000000000000000000100100000000000000000000001000001000111000101101110000000000000000000110110000000000000000011000000000000000000110000010110011001001110001010000101000010100100000010101000000000100100000000000001000000000000000000000111000101101010000111100000000110011010011000000000100000
A1-3	00101100011000000100000100001110010000000000000010000100101001000100010001010000000100100000111000101000000000110000100000000001000000000000000000010010110001110101010000000000000100000100000001110010001001100111000000101000110000001111001000010001101000000001010000110001100010000000010011000000011110001001001100011001100000010001010101000101000110101000010000000000000001100000100110000110010001001110011000001001000100110000000000101011101011001000011000000000000100000011010101101000000000000110000110000001110000110000011100100100000011000010000000100000000010000010010010100000000001000100110011000001010011111101001110001000000000000010011000100010010000010101001010100000000000000001000000100001110100000000000110100000100010000001100000010110000110100000000011000000000010000100000000111000000100000000100000100000011000000000010000000001110111000000100101000100000011000100101001000000001001011000000000010000101000011001000000100110100000000000010010000000010000000001000000000000010011000001000001000101001000110100000100000000000000000100101000000100000110000001100101100000010100100000010111101100000000000000000110110111000100100000000000000101001000000000001100001000000000101100011010100000010101100000100001000001100000000000001010010000000000000000000100100000000000000000000001000001000111000100101010100000000000001000110110000000010000000011000000000010000000110000010110011001001110001011000101000010100101000010101001000001100100000000000001000000110000000000000111000101101010000111100000000110011010011000000000100000
A1-4	11101110010000000100000100001110010000000000000010000100101001000100010001010000000100100000011000101000000000110000100000000011000000000000000100010011010000000101010000010000000100000100110001110000000001101111000000101000100000001110001000010001101000000000010000010101100010000000010001000000011110001011001100010001100000010001010100000100000110001010011000000000010001100000100100000110010001000110001000001011000100110000000000101001101011000000001000100000000000001011110101101000000000000010000110000001110000110000011100000000000011000010001000100000000010000010010000100000000001000100110011000001000011110101000110001000000000000010011000100010010001010000001000100000001000000001000000100001110100000000000100100000100010000001100000010010000111100000000011000010000001100000000000111000000100000000100001100000010000000000010000001001110001000000100100000100000011000100101001000000001001011000000000010000101000010000000000100110100000000000010000000000010000000001000000000000010011000001000000000101001000110000000100000000000001010101101000001100000110000001100101100000000000100000000101101100000000001000000111010111001100000000000000000100001000001000001100001000000000101100011010100010100101100000000001000001100000000000001010010000000000000000000100100000000000000000001001000001000001000001101010110000000100001000011110000000010100000011000000010010000000110000000100011001001010001011000101100010100111000010101001000000100100000000000001100000110000000000000111000101100010000110000001010110001010011000000000100000
A1-5	11001110011100000100000100001100010000000000000010000100101001001100010001010000000100100000111000101000000000110001100000000011000100000000000100010011110000100111110000000000000100100100010000110000000000101010000000100000100000001010001000010001101001000000110000010101100010000000011001000000011110001011001100010001100000011001110100000101000110001010001001000000010001100000000110000110011001010110010000001010000100110000000000101001101011000000011001100000000000001011110100101110000000000110000100000001010000110000011100000000000011000010001000100000001010000010010010100000000001000000110010001001010011010101001000001000000000000010011000100010011001010101001000100000001000000001000000100001110100000010000110100001100010000000100000010000001001100000000011001110000001100000000000111000000100000000110001000000011000000000010000001001110101000100100100000100000011000100100001000000001101011000000000010000101000010000000000000110100000000000010000000000010000000001000000010000000011100011000000010101001000110000000101000000000001010101101000001100000110000001100001100000010000100000010101100100100000001000010111010111001100000000000000000100001000001000001100001000000000100100001110100010100101100000000001000001100000000000001010010000000000000000000100000000000000000001001001000001000001000101111000110100000100001100011110000000010100000011000010010010000000110000010100010001101100000011000001100000100011001010101001000001100100000001000001100000110000000000000111000001101010000111000001010110000010011000000000100000
A1-6	11001110010100000100000100001100010000000000000010000100101001001100010101010000000100100000111100101000000000110000100000000011000100000000000100010011110000100111111000010000000100100100110000110000000001001010000000100000100000000010001000010001101000000000110000010101100010000100011001000000010010001011001100010000100000011001100100000101000110001010001001000100010001100000000110000110011001000110010000001010000100110000000000101001101011000000011011100000000000001011110100100110000000000110000100000001010000110000011100000000000011000010001000100000001010100011010010100000000001000000110010001001010111010101001000001000000001000010011000100001011001010101101010100100001000000001000000100001110100000010000110100001100010000000100000010000001001100000000011001010000001100000000000111000000110000000010001000000011000000000010000001001110100000100100100000100000001000110100001000000001101111000000000010000101000010000000000000110100000000000010000000000010000000001000000011000000011100011000000010101001000110000000101000000000001010101101000011100000110001001100001100000010000100000010101100100100000001000011111000111001001000000000000000100001000001000001100001000000000100100001100100110101101100000010001000101100000000000000010010000000000000000000100100000000000000000001101000001000001000101111000110100000100000110011111000000011100001111000010010010010100110000010100010001001100100011000001100000100011001000101001000001100100000001000011000000110001000000000011100001101010000111000001010110000010011000000000100000
A1-7	10000100000000000000000000000000000000000000000011000100100000000000000001000000000000100000100000000000000000000000100000000000000000000000000000000000100000000000010000000000000100000100010000010000000100000000000000000000000000000010000000000000000000000000000000010000000000010000010000000000010010000010001010010001000000000001100000000000000110000000000001000000000000000000000000000100010000000100000000000000000100110000000000000001101000000000000010000000000000000010110100100000000000000010000100000000010000010000011000000000000011000000000000000000000000000000010000000000000000000000010010000000000100000000001000001000000000000000010000000000001001010000000000100000000000000001000000100000000000000000000100100000000000000000100000010000000000000000000000001010000001100000000000110000000010000000000001000000010000000000000000000000010000000100000000000000000000000010100001000000000001101000000000000000001000000000000000010000000000000000000000000000010000000001000000001000000000000000000000000110001000110000000100000000000000000000100000001100101011001000000001000000000000000000000000100100000000000000000000000001000001000000000000000000000000000000000000000000000000100000000000000010000100000000010000000001000000000000000010000000000000000000000100000000000000000000000001000000000000000000100000000010000000000100000001000000010000000101000010000000000000000000010100010001000000000010000000000000100000000000100000000000000100000000000000001000000000000000000010100001100000010000000000000010000010000000000000100000
A1-8	10000100000000000000000000000000000000000000000001000000000000000000000000000001000000100000000000000000000000000000100000000000000000000000000000000000100000000000010000000000000100000000010000000000000100000000000000000000000000000000000000000001000000000000000000000000000000010000010000000000000000000000001010010000000000000001000000000000000110000000000001100000000000000000000000000100010000000000000000000000000100010000000000000001101000000000000000000000000000000010110100000001000000000010000100000000000000010000000000000000000010000000000000000000000000000000010000000000000000000000010010000000000100000000001000001000000000000000010000000000000001010000000000100000000000000001000000100000000000000000000110100000000000000000100000010000000000000000000000001000000001100000000000010000000000000000000000000000010000000000000000000000000000000100100000000000000000000010000001000000000001100000000000010000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000110001000010000000000000000000000000000100000001000001011001000000001000000000000000000000000000100000000000000000000000001000010000000000000000000000000000000000000000000000000100000000000000010000100000000010000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000100000000010000000100000000000000000000000000010100000101000001000000000000000000100000000000000000000000000100000000000000001000000000000000000000000000101000000000000000000000010010000000000000100000
A1-9	10000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000100000000000000000000001000000000000100000000000010000000000000100000000010000000000000100000000000000000000000000000000001000000001000000000000000000000000000000010000010000000000000000000000001000010000000000000001000000000000000110000000000000100000000000000000000000000000010000000000010000000010000100010000000000000001101000000000000000000000000000000010100100000001000000000010000100000000000000000000000001000000000010000000000000000000000000000010010000000000000001000000010010000000000100000000001000000000000000000000000100000000000000010000000000100000000000000000000000100000000000000000000110100000000000000000100000010000000000000000000000001000000001100000000000110000000010000000000000000000000000000000000000000000001000000100100000000000000000000010000001000000000001100000000000000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000010001000010000000000000000000000000000100100000000001000000000000001000000000000000000000000000100000000000000000000000001000010000000000000000000000000000000000000000000000000100000000000000010000100000000010000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000010000000101000000000000000000000000010000000101000101000000000001000000100000000100000000000000000000000000000000001000000000000000000000000000101000000000000000000000010000000000000000100000
A1-10	10000100000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000100000000000000000000001000000000000100000000000010000000000000100000000010000100000000100000000000000000000000000000000001000010000000000000000000000000000000000010000000000000000000000000000001000010000000000000001000100000000000100000000000000100000000000000000000000000100010000000000010000000010000100000000000000000001101000000000000000000000000000001010110100100001000000000010000100000000000000000000000001000000000010000000000000000000000000000010010000000000000001000000010010000000000000000000001010001000000000000000000100000000000001010000000000100000000000000000000000100000010000000000000110100000000000000000100000010000000000000000000000001000000001100000000000110000000010000000000000000000010000000000000000001000001000000100100000000000000000000000000000000000000011100000000000000000001000000000000000000000000000000000010000000000010000000001000000001000000000000000000000000010001000010000000000000000000000000000100100001000100001001000000001100000000000000000000000000100000000000000000000000001000011000000000000000000000000000000000000000000000000100000000000000010000100000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000101000000000000000000000000010100000101000101000000000001000000000100000100000000000000000000000000000000001000000000000000000000000000101000000000000000000000010000000000000000000000
A1-11	00000100000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000100000000000000000000001000000000000100000000000000000000000000100000000010000000000000100000000000000100000000000000000001000010000000000000000000000000000000000010000000000000000000000000000001000010000000000000001000100000000000100000000000000100000000000000000000000000100010000000000010000000010000100000000000000000001101000000000000000000000000000000010110100100001000000000010000000000000000000000000000001000000000010000000000000000000000000000010000000000000000000000000010010000000000000000000001010001000000000000000000100000000000001010000000000100000000000000000000000100000000000000000000110000000000000000000100000010000000000000000000000001000000000100000000000110000000000000000000000000000000000000000000000000000001000000100100000000000000000000000000000000000000001100000000000000000001000000000000000000000000000000000010000000000010000000001000000000000000000000000000000000010001000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000100000000000000000000000001000010000000000000000000000000000000000000000000000000100000000000000010000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000101000000000000000000000000010100000101000101000000000001000000000100000100000000000000000000000000000000001000000000000000000000000000101000000100000000000000010000000000000000000000
A1-12	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000
